Шифр,Код водителя,Код путевого листа,Опасный,Хрупкий,Температура,Наименование
RMuiRdf01160141151156164,RMui,df01,true,true,,pain
lims8r3860lims1631411561441,lims,3860,,,,sand
GZQRyr6870GZQR+0041431501451451631455A,GZQR,6870,,,+004,cheese
qkMfPjrd0561411551551651561511641511571567,qkMf,d056,true,,,ammunition
EOcTkerf3891511431450551431621451411550,EOcT,f389,,true,,ice-cream
RMuiRdf01160141151156164,RMui,df01,true,true,,pain
lims8r3860lims1631411561441,lims,3860,,,,sand
GZQRyr6870GZQR+0041431501451451631455A,GZQR,6870,,,+004,cheese
qkMfPjrd0561411551551651561511641511571567,qkMf,d056,true,,,ammunition
EOcTkerf3891511431450551431621451411550,EOcT,f389,,true,,ice-cream
